id,name,number_of_seasons,number_of_episodes,original_language,vote_count,vote_average,adult,first_air_date,last_air_date,in_production,original_name,popularity,type,status,genres,created_by,languages,networks,origin_country,spoken_languages,production_companies,production_countries,episode_run_time
103602,Chase,1,7,en,1,4.0,False,12/22/17,2/2/18,True,チェイス 第1章,1.006,Scripted,Returning Series,,,ja,prime video,JP,日本語,,Japan,0
6590,South of Sunset,1,7,en,1,1.0,False,10/27/93,10/27/93,False,South of Sunset,1.256,Scripted,Ended,Drama,Stan Rogow,en,cbs,US,English,Paramount Television Studios,,60
225587,Panela NBA,1,21,pt,1,2.0,False,1/26/23,6/15/23,True,Panela NBA,3.617,Talk Show,Returning Series,Talk,,pt,prime video,BR,Português,Amazon Studios,Brazil,90
211059,Secret Chef,1,10,en,1,8.0,False,6/29/23,6/29/23,True,Secret Chef,3.571,Reality,Returning Series,Reality,,en,hulu,US,English,"Majordomo Media, Spoke Studios, Vox Media Studios",United States of America,0
14964,The People's Choice,3,104,en,1,4.0,False,10/6/55,5/29/58,False,The People's Choice,63.018,Scripted,Ended,Comedy,Irving Brecher,en,nbc,US,English,Norden Productions,,30
31180,Kay O'Brien,1,12,en,1,5.0,False,9/26/86,11/13/86,False,Kay O'Brien,1.892,Scripted,Ended,Drama,"William Asher, Brad Markowitz",en,cbs,US,English,,,60
6573,Checking In,1,4,en,1,5.0,False,4/9/81,4/30/81,False,Checking In,2.341,Scripted,Ended,Comedy,"Mike Milligan, Jay Moriarty",en,cbs,US,English,,,30
22231,The Dumplings,1,11,en,1,5.0,False,1/28/76,3/31/76,False,The Dumplings,2.091,Scripted,Ended,Comedy,Michael Ross,en,nbc,US,English,"The NRW Company, TAT Communications Company",,30
134840,Kanunsuz Topraklar,1,16,tr,1,7.0,False,9/29/21,1/12/22,False,Kanunsuz Topraklar,1.756,Scripted,Ended,Drama,Zülküf Yücel,tr,fox,TR,Türkçe,Gold Yapım,Turkey,120
215234,The Invaders,1,2,en,1,10.0,False,11/12/95,11/14/95,False,The Invaders,2.916,Miniseries,Ended,Sci-Fi & Fantasy,Larry Cohen,,fox,US,,"Spelling Entertainment, Papazian-Hirsch Entertainment International",,0
225717,Back to Reality,1,6,es,1,2.0,False,5/1/23,5/1/23,True,La vida después del reality,1.505,Scripted,Returning Series,Comedy,,es,prime video,CO,Español,Caracol Televisión,Colombia,0
195879,The Real Love Boat,1,12,en,1,10.0,False,10/5/22,12/21/22,True,The Real Love Boat,2.092,Reality,Returning Series,Reality,,en,cbs,US,English,"Eureka Productions, Raquel Productions Inc.",United States of America,43
22233,One of the Boys,1,6,en,1,5.0,False,4/15/89,5/20/89,False,One of the Boys,1.448,Scripted,Ended,,,,nbc,US,,,,30
77131,Million Dollar Babies,1,2,en,1,9.0,False,11/20/94,11/22/94,False,Million Dollar Babies,1.916,Miniseries,Ended,Drama,,en,cbs,US,English,,"Canada, United States of America",91
14952,The Kids From C.A.P.E.R.,1,13,en,1,5.0,False,9/11/76,8/13/77,False,The Kids From C.A.P.E.R.,1.811,Scripted,Ended,Family,Romeo Muller,en,nbc,US,English,Kirschner-Landsberg,,30
10212,Baby Bob,2,14,en,1,10.0,False,3/18/02,6/20/03,False,Baby Bob,0.796,Scripted,Ended,Comedy,Michael Saltzman,en,cbs,US,English,"Scribbler's Pillow, Viacom Productions",United States of America,29
10212,Baby Bob,2,14,en,1,10.0,False,3/18/02,6/20/03,False,Baby Bob,0.796,Scripted,Ended,Family,Michael Saltzman,en,cbs,US,English,"Scribbler's Pillow, Viacom Productions",United States of America,29
10313,The Adventures of Don Coyote and Sancho Panda,3,33,en,1,5.0,False,9/16/90,7/1/03,False,The Adventures of Don Coyote and Sancho Panda,2.65,Scripted,Ended,Action & Adventure,,en,cbs,"US, GB",English,,,30
10313,The Adventures of Don Coyote and Sancho Panda,3,33,en,1,5.0,False,9/16/90,7/1/03,False,The Adventures of Don Coyote and Sancho Panda,2.65,Scripted,Ended,Animation,,en,cbs,"US, GB",English,,,30
10313,The Adventures of Don Coyote and Sancho Panda,3,33,en,1,5.0,False,9/16/90,7/1/03,False,The Adventures of Don Coyote and Sancho Panda,2.65,Scripted,Ended,Family,,en,cbs,"US, GB",English,,,30
13049,Lucas Tanner,1,21,en,1,7.0,False,9/11/74,4/9/75,False,Lucas Tanner,8.476,Scripted,Ended,Drama,Jerry McNeely,en,nbc,US,English,"Universal Television, Groverton Productions, R.B. Productions",,60
213198,Incognita's Infamous Adventures,1,4,en,1,2.0,False,10/31/22,10/31/22,True,Incognita's Infamous Adventures,0.973,Scripted,Returning Series,Sci-Fi & Fantasy,,en,prime video,US,English,Well Wishes Productions,United States of America,0
234767,Buddy Games,1,8,en,1,10.0,False,9/14/23,9/21/23,True,Buddy Games,16.362,Reality,Returning Series,Reality,,en,cbs,US,English,"Bunim-Murray Productions (BMP), CBS Studios, Dakota Kid Productions",United States of America,42
233060,Tahir's House,1,6,ar,1,6.0,False,9/6/23,9/6/23,True,بيت طاهر,2.76,Scripted,Returning Series,Comedy,,ar,netflix,SA,العربية,,Saudi Arabia,0
105387,Benimle Söyle,2,26,tr,1,5.0,False,5/11/19,7/11/20,True,Benimle Söyle,2.459,Reality,Returning Series,,,"en, tr",fox,TR,"English, Türkçe",MEDYAPIM,Turkey,120
22228,The Mississippi,2,23,en,1,5.0,False,3/25/83,3/6/84,False,The Mississippi,8.858,Scripted,Ended,,,en,cbs,US,English,Warner Bros. Television,,60
13018,Wolf,1,12,en,1,5.0,False,9/13/89,6/28/90,False,Wolf,2.275,Scripted,Ended,Drama,David E. Peckinpah,en,cbs,US,English,,,120
5450,Davis Rules,2,29,en,1,5.0,False,1/27/91,5/13/92,False,Davis Rules,4.498,Scripted,Ended,Comedy,"Norma Safford Vela, Danny Jacobson",en,cbs,US,English,Carsey-Werner Company,,30
30383,The Cavanaughs,2,27,en,1,5.0,False,12/1/86,7/27/89,False,The Cavanaughs,2.851,Scripted,Ended,Comedy,Robert Moloney,en,cbs,US,English,Paramount Television Studios,,30
12484,South Beach,1,7,en,1,1.0,False,6/6/93,8/12/93,False,South Beach,1.795,Scripted,Ended,Drama,"Dick Wolf, Bob DeLaurentis",en,nbc,US,English,"Wolf Entertainment, Universal Television",,60
30309,Mama's Boy,1,7,en,1,5.0,False,9/19/87,8/6/88,False,Mama's Boy,1.28,Scripted,Ended,Comedy,,en,nbc,US,English,,,30
12645,American High,1,14,en,1,2.5,False,8/2/00,8/9/00,False,American High,1.264,Scripted,Ended,Documentary,,en,fox,US,English,,,22
214331,Ruud Gullit en de mysteries van het oude Egypte,1,6,nl,1,2.0,False,11/11/22,11/11/22,True,Ruud Gullit en de mysteries van het oude Egypte,1.855,Documentary,Returning Series,Documentary,,"en, nl",prime video,NL,"English, Nederlands","Atlas Collective BV, Scenery BV",Egypt,30
42252,Bodies of Evidence,2,16,en,1,9.0,False,6/18/92,5/28/93,False,Bodies of Evidence,4.181,Scripted,Ended,Crime,"James L. Conway, David Jacobs",en,cbs,US,English,,,60
42252,Bodies of Evidence,2,16,en,1,9.0,False,6/18/92,5/28/93,False,Bodies of Evidence,4.181,Scripted,Ended,Drama,"James L. Conway, David Jacobs",en,cbs,US,English,,,60
20116,"Happy New Year, Charlie Brown!",0,0,en,1,8.0,False,,,False,"Happy New Year, Charlie Brown!",0.6,Scripted,Ended,Animation,Charles M. Schulz,en,cbs,US,English,,,28
24971,Foley Square,1,14,en,1,5.0,False,12/11/85,4/8/86,False,Foley Square,3.462,Scripted,Ended,Comedy,Diane English,en,cbs,US,English,Shukovsky English Entertainment,,30
106648,Tjovitjo,2,26,zu,1,2.0,False,8/20/20,11/12/20,True,Tjovitjo,1.576,Scripted,Returning Series,Drama,"Vincent Moloi, Onthatile Matshidiso",zu,netflix,ZA,isiZulu,Puo Pha Productions,South Africa,24
115089,Assassins,1,7,it,1,8.0,False,12/1/20,12/1/20,True,Assassins,1.268,Scripted,Returning Series,Action & Adventure,Salvatore Martines,it,prime video,IT,Italiano,Corsenal Production,Italy,30
115089,Assassins,1,7,it,1,8.0,False,12/1/20,12/1/20,True,Assassins,1.268,Scripted,Returning Series,Sci-Fi & Fantasy,Salvatore Martines,it,prime video,IT,Italiano,Corsenal Production,Italy,30
20119,"It Was a Short Summer, Charlie Brown",0,0,en,1,6.0,False,,,False,"It Was a Short Summer, Charlie Brown",0.6,Scripted,Ended,Animation,Charles M. Schulz,en,cbs,US,English,,,24
27010,Evergreen,1,3,en,1,5.0,False,2/24/85,3/2/85,False,Evergreen,3.143,Miniseries,Ended,Drama,,,nbc,US,,"Edgar J. Scherick Associates, Metromedia Producers Corporation",,120
27010,Evergreen,1,3,en,1,5.0,False,2/24/85,3/2/85,False,Evergreen,3.143,Miniseries,Ended,Romance,,,nbc,US,,"Edgar J. Scherick Associates, Metromedia Producers Corporation",,120
27010,Evergreen,1,3,en,1,5.0,False,2/24/85,3/2/85,False,Evergreen,3.143,Miniseries,Ended,Family,,,nbc,US,,"Edgar J. Scherick Associates, Metromedia Producers Corporation",,120
38237,The Donald O'Connor Show,1,19,en,1,8.0,False,10/9/54,9/10/55,False,The Donald O'Connor Show,4.997,Scripted,Ended,Comedy,,en,nbc,US,English,,,25
118160,M,1,8,en,1,10.0,False,3/15/19,7/8/20,False,M,0.6,Miniseries,Ended,Mystery,Javier Devitt,"en, es",prime video,AR,"English, Español","Labhouse, BdeBueno",Argentina,10
118160,M,1,8,en,1,10.0,False,3/15/19,7/8/20,False,M,0.6,Miniseries,Ended,Sci-Fi & Fantasy,Javier Devitt,"en, es",prime video,AR,"English, Español","Labhouse, BdeBueno",Argentina,10
152519,Dutch Wheels,1,6,nl,1,8.0,False,12/7/21,12/7/21,True,Dutch Wheels,0.6,Reality,Returning Series,,,nl,prime video,NL,Nederlands,,Netherlands,29
144,Head Cases,1,7,en,1,6.0,False,9/14/05,1/4/06,False,Head Cases,2.437,Scripted,Canceled,Drama,Bill Chais,en,fox,US,English,,United States of America,43
12137,"The Who, What, or Where Game",1,1,en,1,6.0,False,12/29/69,12/29/69,False,"The Who, What, or Where Game",0.871,Scripted,Ended,,,en,nbc,US,English,Ron Greenberg Productions,,30
